location,date,total_cases
China,2021-04-16,11.413458658349617
China,2021-04-17,11.413635375823016
China,2021-04-18,11.413756850973215
China,2021-04-19,11.413867270124426
China,2021-04-20,11.414099110663333
China,2021-04-21,11.41416534094605
China,2021-04-22,11.414375041240952
China,2021-04-23,11.414474357613337
China,2021-04-24,11.414617797184146
China,2021-04-25,11.414739153060403
China,2021-04-26,11.414860494211196
China,2021-04-27,11.41499284958557
China,2021-04-28,11.415213402954866
China,2021-04-29,11.415356736564085
China,2021-04-30,11.415533118961578
China,2021-05-01,11.415698449209124
China,2021-05-02,11.415819674020685
China,2021-05-03,11.416006992556403
China,2021-05-04,11.416084113520673
China,2021-05-05,11.416139196282536
China,2021-05-06,11.41628239726536
China,2021-05-07,11.416359496993897
China,2021-05-08,11.416491654128922
China,2021-05-09,11.416612782828315
China,2021-05-10,11.416766925410508
China,2021-05-11,11.416943059272699
China,2021-05-12,11.417042120938666
China,2021-05-13,11.417119162117213
China,2021-05-14,11.417273226670567
China,2021-05-15,11.417471274796908
China,2021-05-16,11.417757275084858
China,2021-05-17,11.417999211456772
China,2021-05-18,11.41815314049579
China,2021-05-19,11.418285060816107
China,2021-05-20,11.418548849259308
China,2021-05-21,11.418658740576905
China,2021-05-22,11.418867500816528
China,2021-05-23,11.419065233482609
China,2021-05-24,11.41924096303528
China,2021-05-25,11.419383720561864
China,2021-05-26,11.41959232952512
China,2021-05-27,11.41966917449044
China,2021-05-28,11.419844797954187
China,2021-05-29,11.419965521196302
China,2021-05-30,11.42026178010681
China,2021-05-31,11.420514079598613
China,2021-06-01,11.420777280784536
China,2021-06-02,11.421040412713825
China,2021-06-03,11.421303475422915
China,2021-06-04,11.421566468948216
China,2021-06-05,11.421895113620558
China,2021-06-06,11.422103199396455
China,2021-06-07,11.422464508653734
China,2021-06-08,11.422639641919652
China,2021-06-09,11.422880400090177
China,2021-06-10,11.423121100310157
China,2021-06-11,11.423503913113905
China,2021-06-12,11.423875648136718
China,2021-06-13,11.424127037611381
China,2021-06-14,11.424345585796662
China,2021-06-15,11.42457500999755
China,2021-06-16,11.424782538929467
China,2021-06-17,11.425033700553291
China,2021-06-18,11.425372122962267
China,2021-06-19,11.425623136567431
China,2021-06-20,11.425808627874423
China,2021-06-21,11.426081346719348
China,2021-06-22,11.426343086856512
China,2021-06-23,11.426517542229089
China,2021-06-24,11.426779168236207
China,2021-06-25,11.427051622560924
China,2021-06-26,11.42720416456475
China,2021-06-27,11.427443826424803
China,2021-06-28,11.427639870687868
China,2021-06-29,11.427737878408777
China,2021-06-30,11.427868540429868
China,2021-07-01,11.428064501456026
China,2021-07-02,11.428314840231
China,2021-07-03,11.42847807089261
China,2021-07-04,11.428717427676796
China,2021-07-05,11.428967603072808
China,2021-07-06,11.429587333346895
China,2021-07-07,11.429772090853193
China,2021-07-08,11.430022002570464
China,2021-07-09,11.430304436281892
China,2021-07-10,11.430304436281892
China,2021-07-11,11.430858209281695
Italy,2020-01-31,0.6931471805599453
Italy,2020-02-01,0.6931471805599453
Italy,2020-02-02,0.6931471805599453
Italy,2020-02-03,0.6931471805599453
Italy,2020-02-04,0.6931471805599453
Italy,2020-02-05,0.6931471805599453
Italy,2020-02-06,0.6931471805599453
Italy,2020-02-07,1.0986122886681098
Italy,2020-02-08,1.0986122886681098
Italy,2020-02-09,1.0986122886681098
Italy,2020-02-10,1.0986122886681098
Italy,2020-02-11,1.0986122886681098
Italy,2020-02-12,1.0986122886681098
Italy,2020-02-13,1.0986122886681098
Italy,2020-02-14,1.0986122886681098
Italy,2020-02-15,1.0986122886681098
Italy,2020-02-16,1.0986122886681098
Italy,2020-02-17,1.0986122886681098
Italy,2020-02-18,1.0986122886681098
Italy,2020-02-19,1.0986122886681098
Italy,2020-02-20,1.0986122886681098
Italy,2020-02-21,2.995732273553991
Italy,2020-02-22,4.127134385045092
Italy,2020-02-23,5.043425116919247
Italy,2020-02-24,5.43372200355424
Italy,2020-02-25,5.7745515455444085
Italy,2020-02-26,6.115892125483034
Italy,2020-02-27,6.484635235635252
Italy,2020-02-28,6.78897174299217
Italy,2020-02-29,7.028201432058005
Italy,2020-03-01,7.434847875211999
Italy,2020-03-02,7.618742377670413
Italy,2020-03-03,7.824845691026856
Italy,2020-03-04,8.035602692918582
Italy,2020-03-05,8.257904193465674
Italy,2020-03-06,8.441607204459642
Italy,2020-03-07,8.679822114864455
Italy,2020-03-08,8.905851181208021
Italy,2020-03-09,9.123910643977796
Italy,2020-03-10,9.225130457448818
Italy,2020-03-11,9.430439293104167
Italy,2020-03-12,9.62331057957012
Italy,2020-03-13,9.77905747415795
Italy,2020-03-14,9.959726098983317
Italy,2020-03-15,10.11645954852884
Italy,2020-03-16,10.239245248219472
Italy,2020-03-17,10.357933282865915
Italy,2020-03-18,10.483270047141055
Italy,2020-03-19,10.622180640063812
Italy,2020-03-20,10.758349589413635
Italy,2020-03-21,10.88889381504096
Italy,2020-03-22,10.987628974775781
Italy,2020-03-23,11.065497086334029
Italy,2020-03-24,11.144409260640266
Italy,2020-03-25,11.217023031071593
Italy,2020-03-26,11.297117442754166
Italy,2020-03-27,11.367876571265384
Italy,2020-03-28,11.434661174974103
Italy,2020-03-29,11.489544242132316
Italy,2020-03-30,11.53016598935263
Italy,2020-03-31,11.569230181180696
Italy,2020-04-01,11.613440259060091
Italy,2020-04-02,11.654789544132907
Italy,2020-04-03,11.693804314896258
Italy,2020-04-04,11.733120674192264
Italy,2020-04-05,11.767164501301657
Italy,2020-04-06,11.79469257849235
Italy,2020-04-07,11.81736140432056
Italy,2020-04-08,11.845260584081668
Italy,2020-04-09,11.87496797770297
Italy,2020-04-10,11.902105352448023
Italy,2020-04-11,11.933417107095016
Italy,2020-04-12,11.959935506215542
Italy,2020-04-13,11.9798995096556
Italy,2020-04-14,11.998359431871322
Italy,2020-04-15,12.014639705867756
Italy,2020-04-16,12.037304820525245
Italy,2020-04-17,12.057769833544517
Italy,2020-04-18,12.07781304683475
Italy,2020-04-19,12.094984648006285
Italy,2020-04-20,12.107511186039511
Italy,2020-04-21,12.122457313627864
Italy,2020-04-22,12.140611031807039
Italy,2020-04-23,12.154637235781555
Italy,2020-04-24,12.170414379320876
Italy,2020-04-25,12.182553219487263
Italy,2020-04-26,12.194379546939128
Italy,2020-04-27,12.20313834467712
Italy,2020-04-28,12.213569473956797
Italy,2020-04-29,12.223868358359265
Italy,2020-04-30,12.233021248045919
Italy,2020-05-01,12.242539570486834
Italy,2020-05-02,12.251657678750657
Italy,2020-05-03,12.258271279973712
Italy,2020-05-04,12.264049058051292
Italy,2020-05-05,12.269108475692983
Italy,2020-05-06,12.275864531053708
Italy,2020-05-07,12.282376063071892
Italy,2020-05-08,12.288504803883631
Italy,2020-05-09,12.293478944527841
Italy,2020-05-10,12.297146592429545
Italy,2020-05-11,12.30053701319078
Italy,2020-05-12,12.306894878744991
Italy,2020-05-13,12.31090101962579
Italy,2020-05-14,12.315357451080153
Italy,2020-05-15,12.318887806148798
Italy,2020-05-16,12.322788445226134
Italy,2020-05-17,12.325787148036305
Italy,2020-05-18,12.327785726210685
Italy,2020-05-19,12.331378425369879
Italy,2020-05-20,12.334307536420363
Italy,2020-05-21,12.337127223379797
Italy,2020-05-22,12.33998271644702
Italy,2020-05-23,12.342904211586966
Italy,2020-05-24,12.345217005936492
Italy,2020-05-25,12.346521308580446
Italy,2020-05-26,12.348244724669259
Italy,2020-05-27,12.350774540137794
Italy,2020-05-28,12.353336810508726
Italy,2020-05-29,12.355561045228889
Italy,2020-05-30,12.357350631692666
Italy,2020-05-31,12.358780856928467
Italy,2020-06-01,12.35963886888173
Italy,2020-06-02,12.361001593856493
Italy,2020-06-03,12.362375293925515
Italy,2020-06-04,12.363131948352242
Italy,2020-06-05,12.365343054293376
Italy,2020-06-06,12.366493625870792
Italy,2020-06-07,12.367332282451782
Italy,2020-06-08,12.368523072681716
Italy,2020-06-09,12.369725182252417
Italy,2020-06-10,12.370582342135503
Italy,2020-06-11,12.372188597977194
Italy,2020-06-12,12.372878622494094
Italy,2020-06-13,12.37434176097516
Italy,2020-06-14,12.375769005538018
Italy,2020-06-15,12.377038300785804
Italy,2020-06-16,12.377922902456833
Italy,2020-06-17,12.379303002312348
Italy,2020-06-18,12.380693796822932
Italy,2020-06-19,12.380072170072966
Italy,2020-06-20,12.381180747805827
Italy,2020-06-21,12.382120396429626
Italy,2020-06-22,12.383046595997532
Italy,2020-06-23,12.383519841907868
Italy,2020-06-24,12.385932842328025
Italy,2020-06-25,12.38716845139831
Italy,2020-06-26,12.388231689119573
Italy,2020-06-27,12.388960708495867
Italy,2020-06-28,12.389685035507052
Italy,2020-06-29,12.390209220847689
Italy,2020-06-30,12.390799640270512
Italy,2020-07-01,12.391555865661708
Italy,2020-07-02,12.392390373651455
Italy,2020-07-03,12.393315406643197
Italy,2020-07-04,12.394289292087645
Italy,2020-07-05,12.395084273807672
Italy,2020-07-06,12.395944791412434
Italy,2020-07-07,12.396511170426075
Italy,2020-07-08,12.397308518151156
Italy,2020-07-09,12.398191881262559
Italy,2020-07-10,12.399330021021955
Italy,2020-07-11,12.400104534620839
Italy,2020-07-12,12.40106771962681
Italy,2020-07-13,12.401762776729672
Italy,2020-07-14,12.40223135911215
Italy,2020-07-15,12.40289686185829
Italy,2020-07-16,12.403840951313153
Italy,2020-07-17,12.404788249227147
Italy,2020-07-18,12.405808358577916
Italy,2020-07-19,12.406700612806763
Italy,2020-07-20,12.407477616800396
Italy,2020-07-21,12.408000731963046
Italy,2020-07-22,12.409144093242725
Italy,2020-07-23,12.410392130601123
Italy,2020-07-24,12.411418757813802
Italy,2020-07-25,12.412533816510608
Italy,2020-07-26,12.413566374704068
Italy,2020-07-27,12.414248741242597
Italy,2020-07-28,12.415068589738315
Italy,2020-07-29,12.416236321552217
Italy,2020-07-30,12.417783087217916
Italy,2020-07-31,12.41931534476712
Italy,2020-08-01,12.420506376240114
Italy,2020-08-02,12.421466243384321
Italy,2020-08-03,12.422106986184287
Italy,2020-08-04,12.422872115649296
Italy,2020-08-05,12.42441669765228
Italy,2020-08-06,12.42602711713098
Italy,2020-08-07,12.428239720246252
Italy,2020-08-08,12.429628111995688
Italy,2020-08-09,12.43147763785802
Italy,2020-08-10,12.432510763793813
Italy,2020-08-11,12.434151995723264
Italy,2020-08-12,12.436044828577895
Italy,2020-08-13,12.438116471631103
Italy,2020-08-14,12.440389541886953
Italy,2020-08-15,12.442874496162919
Italy,2020-08-16,12.444754844325026
Italy,2020-08-17,12.446014315120264
Italy,2020-08-18,12.447590353381448
Italy,2020-08-19,12.450108426386807
Italy,2020-08-20,12.453393554762643
Italy,2020-08-21,12.457084250186856
Italy,2020-08-22,12.461241856801546
Italy,2020-08-23,12.465914500627058
Italy,2020-08-24,12.469582407510957
Italy,2020-08-25,12.472942130847992
Italy,2020-08-26,12.478158730357398
Italy,2020-08-27,12.483511181648261
Italy,2020-08-28,12.489027311382895
Italy,2020-08-29,12.494453223969836
Italy,2020-08-30,12.499555361671625
Italy,2020-08-31,12.503261881343985
Italy,2020-09-01,12.506876993094785
Italy,2020-09-02,12.511772665448763
Italy,2020-09-03,12.516904677880655
Italy,2020-09-04,12.52323099254634
Italy,2020-09-05,12.52938003312337
Italy,2020-09-06,12.534058978501088
Italy,2020-09-07,12.538192567412523
Italy,2020-09-08,12.543091161485085
Italy,2020-09-09,12.548182532125542
Italy,2020-09-10,12.553838016838961
Italy,2020-09-11,12.559528413477507
Italy,2020-09-12,12.56478501251227
Italy,2020-09-13,12.56985775224655
Italy,2020-09-14,12.573354635330631
Italy,2020-09-15,12.577601718609491
Italy,2020-09-16,12.58259629413488
Italy,2020-09-17,12.58801320859138
Italy,2020-09-18,12.59450010027622
Italy,2020-09-19,12.600035185354411
Italy,2020-09-20,12.605372118447374
Italy,2020-09-21,12.609889729725957
Italy,2020-09-22,12.614523292478705
Italy,2020-09-23,12.619958863022866
Italy,2020-09-24,12.625844916334737
Italy,2020-09-25,12.632108060049697
Italy,2020-09-26,12.638192667298277
Italy,2020-09-27,12.64390813366879
Italy,2020-09-28,12.648717924762622
Italy,2020-09-29,12.65399361267473
Italy,2020-09-30,12.659886550578314
Italy,2020-10-01,12.667946442059963
Italy,2020-10-02,12.67578873343986
Italy,2020-10-03,12.684636407077443
Italy,2020-10-04,12.69259225696628
Italy,2020-10-05,12.699505895005148
Italy,2020-10-06,12.707644585727918
Italy,2020-10-07,12.718716615102949
Italy,2020-10-08,12.731977996531256
Italy,2020-10-09,12.747728108088603
Italy,2020-10-10,12.764241673126666
Italy,2020-10-11,12.779732213467533
Italy,2020-10-12,12.792661370967023
Italy,2020-10-13,12.808931266818126
Italy,2020-10-14,12.828794679386542
Italy,2020-10-15,12.85213345963268
Italy,2020-10-16,12.878024279131619
Italy,2020-10-17,12.905539812834936
Italy,2020-10-18,12.934203209041932
Italy,2020-10-19,12.956492955572198
Italy,2020-10-20,12.981833840503857
Italy,2020-10-21,13.016220333428844
Italy,2020-10-22,13.05135275734547
Italy,2020-10-23,13.091634030342426
Italy,2020-10-24,13.131340958061674
Italy,2020-10-25,13.172641957143059
Italy,2020-10-26,13.204475941446423
Italy,2020-10-27,13.244188012561168
Italy,2020-10-28,13.287481127041795
Italy,2020-10-29,13.331967685416554
Italy,2020-10-30,13.381142762324227
Italy,2020-10-31,13.42900949034252
Italy,2020-11-01,13.472083190396862
Italy,2020-11-02,13.50297279295864
Italy,2020-11-03,13.540848686946216
Italy,2020-11-04,13.580265325802122
Italy,2020-11-05,13.622991987893544
Italy,2020-11-06,13.66780026094362
Italy,2020-11-07,13.712912888795376
Italy,2020-11-08,13.748413032031756
Italy,2020-11-09,13.77507702964792
Italy,2020-11-10,13.810963234543031
Italy,2020-11-11,13.843538091324433
Italy,2020-11-12,13.87979998558063
Italy,2020-11-13,13.917437886975405
Italy,2020-11-14,13.95052385203027
Italy,2020-11-15,13.979777608607534
Italy,2020-11-16,14.002720978100571
Italy,2020-11-17,14.02906588885542
Italy,2020-11-18,14.05637771415939
Italy,2020-11-19,14.084413399271348
Italy,2020-11-20,14.112474668704554
Italy,2020-11-21,14.137978765732239
Italy,2020-11-22,14.158297103028799
Italy,2020-11-23,14.174439459830287
Italy,2020-11-24,14.190531578748335
Italy,2020-11-25,14.208143011980392
Italy,2020-11-26,14.22753742390758
Italy,2020-11-27,14.246134511422838
Italy,2020-11-28,14.263097295701009
Italy,2020-11-29,14.276207261827143
Italy,2020-11-30,14.286484965851908
Italy,2020-12-01,14.298492725441282
Italy,2020-12-02,14.311188025557968
Italy,2020-12-03,14.325232973419695
Italy,2020-12-04,14.339611079092741
Italy,2020-12-05,14.351998665307097
Italy,2020-12-06,14.362983201157952
Italy,2020-12-07,14.370864132703037
Italy,2020-12-08,14.379342587903535
Italy,2020-12-09,14.386574281797968
Italy,2020-12-10,14.396131051530578
Italy,2020-12-11,14.406554689334703
Italy,2020-12-12,14.417515112391483
Italy,2020-12-13,14.427291488688383
Italy,2020-12-14,14.433792479701316
Italy,2020-12-15,14.441756962792294
Italy,2020-12-16,14.451104893965525
Italy,2020-12-17,14.460715140069468
Italy,2020-12-18,14.468761357158574
Italy,2020-12-19,14.477209898173149
Italy,2020-12-20,14.484971931435053
Italy,2020-12-21,14.49052126242692
Italy,2020-12-22,14.497278236892841
Italy,2020-12-23,14.50428720162668
Italy,2020-12-24,14.513305421294794
Italy,2020-12-25,14.522735184673065
Italy,2020-12-26,14.527851847377267
Italy,2020-12-27,14.5322258166236
Italy,2020-12-28,14.5364076241087
Italy,2020-12-29,14.541844418073033
Italy,2020-12-30,14.549650438473474
Italy,2020-12-31,14.560854474685323
Italy,2021-01-01,14.571339537018625
Italy,2021-01-02,14.576877444529089
Italy,2021-01-03,14.583508220663449
Italy,2021-01-04,14.5885053502447
Italy,2021-01-05,14.595577819679844
Italy,2021-01-06,14.604851618659454
Italy,2021-01-07,14.613180353241077
Italy,2021-01-08,14.621044015618352
Italy,2021-01-09,14.629930677378086
Italy,2021-01-10,14.638145780311865
Italy,2021-01-11,14.643634773204546
Italy,2021-01-12,14.649837371153666
Italy,2021-01-13,14.656662140049903
Italy,2021-01-14,14.664070050729977
Italy,2021-01-15,14.670956418768908
Italy,2021-01-16,14.677865771006118
Italy,2021-01-17,14.683147456375544
Italy,2021-01-18,14.686846600821289
Italy,2021-01-19,14.691228430947982
Italy,2021-01-20,14.696864443809755
Italy,2021-01-21,14.702669448436133
Italy,2021-01-22,14.708268144805682
Italy,2021-01-23,14.713712672787084
Italy,2021-01-24,14.718437592070995
Italy,2021-01-25,14.721901245720861
Italy,2021-01-26,14.726167851781119
Italy,2021-01-27,14.73225998462189
Italy,2021-01-28,14.737984931656607
Italy,2021-01-29,14.743362204193524
Italy,2021-01-30,14.748376361234007
Italy,2021-01-31,14.752792230418471
Italy,2021-02-01,14.755891574724421
Italy,2021-02-02,14.759653004767229
Italy,2021-02-03,14.764767871232252
Italy,2021-02-04,14.770039212519016
Italy,2021-02-05,14.77549620955421
Italy,2021-02-06,14.780628786644323
Italy,2021-02-07,14.785053105071333
Italy,2021-02-08,14.788070842091269
Italy,2021-02-09,14.792075356099797
Italy,2021-02-10,14.796939381197847
Italy,2021-02-11,14.802596323122529
Italy,2021-02-12,14.807760347675428
Italy,2021-02-13,14.812761361220565
Italy,2021-02-14,14.816833008597126
Italy,2021-02-15,14.819527511265882
Italy,2021-02-16,14.823319197149374
Italy,2021-02-17,14.827713833639674
Italy,2021-02-18,14.832700187263322
Italy,2021-02-19,14.838278701535597
Italy,2021-02-20,14.843627418300636
Italy,2021-02-21,14.848426677901555
Italy,2021-02-22,14.85184417012139
Italy,2021-02-23,14.856550935549526
Italy,2021-02-24,14.862325565615782
Italy,2021-02-25,14.869277142840533
Italy,2021-02-26,14.876394326272134
Italy,2021-02-27,14.882915937007674
Italy,2021-02-28,14.888895632834915
Italy,2021-03-01,14.893365904122257
Italy,2021-03-02,14.899156067750388
Italy,2021-03-03,14.90618274058942
Italy,2021-03-04,14.913829136837217
Italy,2021-03-05,14.921802945692683
Italy,2021-03-06,14.929589945301116
Italy,2021-03-07,14.936368891579608
Italy,2021-03-08,14.940884212185903
Italy,2021-03-09,14.947265187958587
Italy,2021-03-10,14.954422464737833
Italy,2021-03-11,14.962600898607809
Italy,2021-03-12,14.971072331240734
Italy,2021-03-13,14.979235577879772
Italy,2021-03-14,14.985867218157782
Italy,2021-03-15,14.990588085866714
Italy,2021-03-16,14.996860381533608
Italy,2021-03-17,15.00390565742684
Italy,2021-03-18,15.011464597761133
Italy,2021-03-19,15.019208724580727
Italy,2021-03-20,15.026358971026301
Italy,2021-03-21,15.032313502903898
Italy,2021-03-22,15.039543897501755
Italy,2021-03-23,15.045038822033083
Italy,2021-03-24,15.051232579354656
Italy,2021-03-25,15.058091291575955
Italy,2021-03-26,15.065016513862181
Italy,2021-03-27,15.071825211751696
Italy,2021-03-28,15.077390978741114
Italy,2021-03-29,15.081036588114573
Italy,2021-03-30,15.08555533209417
Italy,2021-03-31,15.092240858676176
Italy,2021-04-01,15.098409970433242
Italy,2021-04-02,15.104467686195207
Italy,2021-04-03,15.110305394501957
Italy,2021-04-04,15.1152290835962
Italy,2021-04-05,15.118136312443474
Italy,2021-04-06,15.120244205656006
Italy,2021-04-07,15.123949588190126
Italy,2021-04-08,15.128589394734254
Italy,2021-04-09,15.133666860711786
Italy,2021-04-10,15.138353007372682
Italy,2021-04-11,15.142536221337064
Italy,2021-04-12,15.145127154419775
Italy,2021-04-13,15.148676520870469
Italy,2021-04-14,15.152927913644138
Italy,2021-04-15,15.15737120180506
Italy,2021-04-16,15.161524184306424
Italy,2021-04-17,15.165515086700688
Italy,2021-04-18,15.168798914562261
Italy,2021-04-19,15.171086399630498
Italy,2021-04-20,15.1741929430461
Italy,2021-04-21,15.177742476644868
Italy,2021-04-22,15.18184325414217
Italy,2021-04-23,15.185600076990161
Italy,2021-04-24,15.189103850919668
Italy,2021-04-25,15.192429607875509
Italy,2021-04-26,15.194557217835289
Italy,2021-04-27,15.197172204614565
Italy,2021-04-28,15.200527603664044
Italy,2021-04-29,15.204104273541413
Italy,2021-04-30,15.207452193172557
Italy,2021-05-01,15.210669760016161
Italy,2021-05-02,15.212933268672009
Italy,2021-05-03,15.214402238619208
Italy,2021-05-04,15.216649441936031
Italy,2021-05-05,15.219251832687885
Italy,2021-05-06,15.22214612681006
Italy,2021-05-07,15.224726940712838
Italy,2021-05-08,15.227209717034718
Italy,2021-05-09,15.229227947037039
Italy,2021-05-10,15.230462101396357
Italy,2021-05-11,15.23214739475598
Italy,2021-05-12,15.23404894782737
Italy,2021-05-13,15.236003426664077
Italy,2021-05-14,15.237828700569613
Italy,2021-05-15,15.2394315739398
Italy,2021-05-16,15.24081455226933
Italy,2021-05-17,15.241644671362415
Italy,2021-05-18,15.242712909906633
Italy,2021-05-19,15.244031926111921
Italy,2021-05-20,15.245405689228852
Italy,2021-05-21,15.246653037878101
Italy,2021-05-22,15.247779217660769
Italy,2021-05-23,15.248732158610334
Italy,2021-05-24,15.24932570650715
Italy,2021-05-25,15.250093052495336
Italy,2021-05-26,15.251029988668526
Italy,2021-05-27,15.252015502551727
Italy,2021-05-28,15.252903607037112
Italy,2021-05-29,15.253698595706227
Italy,2021-05-30,15.254398080778035
Italy,2021-05-31,15.25482920194636
Italy,2021-06-01,15.25541772133228
Italy,2021-06-02,15.256103692491543
Italy,2021-06-03,15.256568397910884
Italy,2021-06-04,15.257173162079578
Italy,2021-06-05,15.2577487205811
Italy,2021-06-06,15.258286381622053
Italy,2021-06-07,15.258586400783008
Italy,2021-06-08,15.259033663784173
Italy,2021-06-09,15.259552464907339
Italy,2021-06-10,15.260042694648055
Italy,2021-06-11,15.260488835419942
Italy,2021-06-12,15.260894716601324
Italy,2021-06-13,15.26122222415165
Italy,2021-06-14,15.26143587090346
Italy,2021-06-15,15.26173094399742
Italy,2021-06-16,15.262060531648588
Italy,2021-06-17,15.26237189218012
Italy,2021-06-18,15.262641753675993
Italy,2021-06-19,15.26292236062148
Italy,2021-06-20,15.263129531144372
Italy,2021-06-21,15.263243327333639
Italy,2021-06-22,15.263439383778776
Italy,2021-06-23,15.26370731243803
Italy,2021-06-24,15.263769818797366
Italy,2021-06-25,15.263946272434513
Italy,2021-06-26,15.264143130690158
Italy,2021-06-27,15.264326329095248
Italy,2021-06-28,15.26441721123327
Italy,2021-06-29,15.264576176405559
Italy,2021-06-30,15.264758356515046
Italy,2021-07-01,15.264964677665327
Italy,2021-07-02,15.265151010810284
Italy,2021-07-03,15.26536898121574
Italy,2021-07-04,15.265558053761517
Italy,2021-07-05,15.265670635814601
Italy,2021-07-06,15.26588333438928
Italy,2021-07-07,15.266120134040767
Italy,2021-07-08,15.266446169319922
Italy,2021-07-09,15.266770926961257
Italy,2021-07-10,15.267097452757824
Italy,2021-07-11,15.267423169604115
Japan,2020-01-22,0.6931471805599453
Japan,2020-01-23,0.6931471805599453
Japan,2020-01-24,0.6931471805599453
Japan,2020-01-25,0.6931471805599453
Japan,2020-01-26,1.3862943611198906
Japan,2020-01-27,1.3862943611198906
Japan,2020-01-28,1.9459101490553132
Japan,2020-01-29,1.9459101490553132
Japan,2020-01-30,2.3978952727983707
Japan,2020-01-31,2.70805020110221
Japan,2020-02-01,2.995732273553991
Japan,2020-02-02,2.995732273553991
Japan,2020-02-03,2.995732273553991
Japan,2020-02-04,3.091042453358316
Japan,2020-02-05,3.1354942159291497
Japan,2020-02-06,3.1354942159291497
Japan,2020-02-07,3.1354942159291497
Japan,2020-02-08,3.1780538303479458
Japan,2020-02-09,3.1780538303479458
Japan,2020-02-10,3.258096538021482
Japan,2020-02-11,3.295836866004329
Japan,2020-02-12,3.332204510175204
Japan,2020-02-13,3.4965075614664802
Japan,2020-02-14,3.7612001156935624
Japan,2020-02-15,3.9889840465642745
Japan,2020-02-16,4.0943445622221
Japan,2020-02-17,4.204692619390966
Japan,2020-02-18,4.3694478524670215
Japan,2020-02-19,4.442651256490317
Japan,2020-02-20,4.553876891600541
Japan,2020-02-21,4.718498871295094
Japan,2020-02-22,4.919980925828125
Japan,2020-02-23,5.003946305945459
Japan,2020-02-24,5.075173815233827
Japan,2020-02-25,5.153291594497779
Japan,2020-02-26,5.2574953720277815
Japan,2020-02-27,5.384495062789089
Japan,2020-02-28,5.4638318050256105
Japan,2020-02-29,5.501258210544727
Japan,2020-03-01,5.556828061699537
Japan,2020-03-02,5.627621113690637
Japan,2020-03-03,5.697093486505405
Japan,2020-03-04,5.808142489980444
Japan,2020-03-05,5.8998973535824915
Japan,2020-03-06,6.040254711277414
Japan,2020-03-07,6.144185634125646
Japan,2020-03-08,6.212606095751519
Japan,2020-03-09,6.267200548541362
Japan,2020-03-10,6.371611847231857
Japan,2020-03-11,6.461468176353717
Japan,2020-03-12,6.54534966033442
Japan,2020-03-13,6.597145701886651
Japan,2020-03-14,6.678342114654332
Japan,2020-03-15,6.716594773520978
Japan,2020-03-16,6.736966958001855
Japan,2020-03-17,6.794586580876499
Japan,2020-03-18,6.833031732786201
Japan,2020-03-19,6.875232087276577
Japan,2020-03-20,6.92951677076365
Japan,2020-03-21,6.9650803456014065
Japan,2020-03-22,7.00669522683704
Japan,2020-03-23,7.042286171939743
Japan,2020-03-24,7.104144092987527
Japan,2020-03-25,7.1808311990445555
Japan,2020-03-26,7.255591274253665
Japan,2020-03-27,7.333023014386481
Japan,2020-03-28,7.454719949364001
Japan,2020-03-29,7.553286605600419
Japan,2020-03-30,7.601402334583733
Japan,2020-03-31,7.720905251936779
Japan,2020-04-01,7.837948916025283
Japan,2020-04-02,7.943782692458625
Japan,2020-04-03,8.056426767522984
Japan,2020-04-04,8.16763571524637
Japan,2020-04-05,8.262558973010657
Japan,2020-04-06,8.32117830749028
Japan,2020-04-07,8.408493774492896
Japan,2020-04-08,8.521185212685776
Japan,2020-04-09,8.633018756921828
Japan,2020-04-10,8.740336742730447
Japan,2020-04-11,8.846640813100485
Japan,2020-04-12,8.91905180393029
Japan,2020-04-13,8.958411469230219
Japan,2020-04-14,9.021235862885396
Japan,2020-04-15,9.086476384753796
Japan,2020-04-16,9.14825217966276
Japan,2020-04-17,9.206131527202128
Japan,2020-04-18,9.263691547473178
Japan,2020-04-19,9.297801647746176
Japan,2020-04-20,9.328834266023971
Japan,2020-04-21,9.36228862824824
Japan,2020-04-22,9.395740518379736
Japan,2020-04-23,9.431000842996585
Japan,2020-04-24,9.461410325931231
Japan,2020-04-25,9.486910939673246
Japan,2020-04-26,9.50338305067006
Japan,2020-04-27,9.516058806914062
Japan,2020-04-28,9.536762272743895
Japan,2020-04-29,9.552226498441476
Japan,2020-04-30,9.566895308714338
Japan,2020-05-01,9.585895949678203
Japan,2020-05-02,9.60649561075857
Japan,2020-05-03,9.619863900211849
Japan,2020-05-04,9.63095678385169
Japan,2020-05-05,9.639131305387844
Japan,2020-05-06,9.645687854566217
Japan,2020-05-07,9.65200882504456
Japan,2020-05-08,9.657587014099303
Japan,2020-05-09,9.664913054191375
Japan,2020-05-10,9.669283053862493
Japan,2020-05-11,9.67161854490356
Japan,2020-05-12,9.677088708501246
Japan,2020-05-13,9.680218993408767
Japan,2020-05-14,9.686326072899465
Japan,2020-05-15,9.689551481972831
Japan,2020-05-16,9.692889970390437
Japan,2020-05-17,9.69437017295501
Japan,2020-05-18,9.696401880595555
Japan,2020-05-19,9.698122522573561
Japan,2020-05-20,9.700207901150696
Japan,2020-05-21,9.702716852073644
Japan,2020-05-22,9.704121561132915
Japan,2020-05-23,9.705646184084136
Japan,2020-05-24,9.708141544619421
Japan,2020-05-25,9.709417248707625
Japan,2020-05-26,9.711236864664288
Japan,2020-05-27,9.71281119135942
Japan,2020-05-28,9.717037485158393
